Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-06-17,10.566,0
2019-06-18,11.079,0
2019-06-19,11.602,0
2019-06-20,11.736,0
2019-06-21,11.861,0
2019-06-22,11.45,0
2019-06-23,12.009,0
2019-06-24,11.956,1
2019-06-25,12.582,1
2019-06-26,12.664,1
2019-06-27,13.109,1
2019-06-28,13.464,1
2019-06-29,13.57,1
2019-06-30,13.537,1
2019-07-01,13.713,1
2019-07-02,14.813,1
2019-07-03,14.975,1
2019-07-04,13.478,2
2019-07-05,13.538,2
2019-07-06,13.594,2
2019-07-07,13.647,2
2019-07-08,13.696,2
2019-07-09,13.741,2
2019-07-10,13.783,2
