Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-22,2.146,0
2021-05-23,1.89,0
2021-05-24,2.004,0
2021-05-25,1.198,0
2021-05-26,1.268,0
2021-05-27,3.552,0
2021-05-28,6.156,0
2021-05-29,7.701,0
2021-05-30,7.338,1
2021-05-31,3.594,1
2021-06-01,0.962,1
2021-06-02,0.46,1
2021-06-03,0.182,1
2021-06-04,0.095,1
2021-06-05,0.331,1
2021-06-06,0.606,1
2021-06-07,1.011,1
2021-06-08,1.307,1
2021-06-09,1.077,1
2021-06-10,0.842,1
2021-06-11,0.465,1
2021-06-12,0.045,1
2021-06-13,0.035,1
2021-06-14,0.513,2
2021-06-15,0.461,2
2021-06-16,0.415,2
2021-06-17,0.376,2
2021-06-18,0.342,2
2021-06-19,0.313,2
2021-06-20,0.289,2
