Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-09-16,12.597,0
2019-09-17,11.647,0
2019-09-18,10.588,0
2019-09-19,9.026,0
2019-09-20,8.933,0
2019-09-21,10.109,0
2019-09-22,10.475,0
2019-09-23,9.92,0
2019-09-24,9.356,1
2019-09-25,10.074,1
2019-09-26,10.845,1
2019-09-27,10.994,1
2019-09-28,11.761,1
2019-09-29,11.696,1
2019-09-30,12.031,1
2019-10-01,12.091,1
2019-10-02,12.41,1
2019-10-03,5.97,2
2019-10-04,5.785,2
2019-10-05,5.601,2
2019-10-06,5.42,2
2019-10-07,5.242,2
2019-10-08,5.065,2
2019-10-09,4.892,2
