Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-07-03,10.117,0
2021-07-04,11.465,0
2021-07-05,12.762,0
2021-07-06,13.552,0
2021-07-07,13.264,0
2021-07-08,12.696,0
2021-07-09,13.375,0
2021-07-10,13.455,0
2021-07-11,13.115,1
2021-07-12,13.435,1
2021-07-13,13.574,1
2021-07-14,13.438,1
2021-07-15,13.703,1
2021-07-16,13.713,1
2021-07-17,13.479,1
2021-07-18,13.36,1
2021-07-19,13.663,1
2021-07-20,14.327,2
2021-07-21,14.313,2
2021-07-22,14.294,2
2021-07-23,14.271,2
2021-07-24,14.245,2
2021-07-25,14.215,2
2021-07-26,14.182,2
