Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-13,9.129,0
2021-09-14,8.847,0
2021-09-15,8.103,0
2021-09-16,7.471,0
2021-09-17,8.051,0
2021-09-18,8.549,0
2021-09-19,7.599,0
2021-09-20,7.672,1
2021-09-21,6.027,1
2021-09-22,4.398,1
2021-09-23,2.68,1
2021-09-24,2.633,1
2021-09-25,2.895,1
2021-09-26,3.577,1
2021-09-27,4.34,1
2021-09-28,4.779,1
2021-09-29,4.336,1
2021-09-30,3.944,1
2021-10-01,3.713,1
2021-10-02,3.693,1
2021-10-03,3.61,1
2021-10-04,3.401,1
2021-10-05,3.683,2
2021-10-06,3.554,2
2021-10-07,3.429,2
2021-10-08,3.307,2
2021-10-09,3.187,2
2021-10-10,3.071,2
2021-10-11,2.957,2
