Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-07-10,13.445,0
2018-07-11,12.932,0
2018-07-12,12.45,0
2018-07-13,13.029,0
2018-07-14,13.459,0
2018-07-15,13.788,0
2018-07-16,14.479,0
2018-07-17,12.987,0
2018-07-18,11.502,1
2018-07-19,11.696,1
2018-07-20,12.661,1
2018-07-21,12.545,1
2018-07-22,12.751,1
2018-07-23,13.113,1
2018-07-24,13.308,1
2018-07-25,12.96,1
2018-07-26,11.962,1
2018-07-27,11.602,1
2018-07-28,11.788,1
2018-07-29,12.383,1
2018-07-30,12.661,1
2018-07-31,12.938,1
2018-08-01,13.219,1
2018-08-02,11.573,2
2018-08-03,11.511,2
2018-08-04,11.446,2
2018-08-05,11.379,2
2018-08-06,11.311,2
2018-08-07,11.242,2
2018-08-08,11.171,2
