Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-02-17,0.748,0
2023-02-18,0.229,0
2023-02-19,0.501,0
2023-02-20,0.997,0
2023-02-21,2.049,0
2023-02-22,2.289,0
2023-02-23,2.286,0
2023-02-24,1.499,1
2023-02-25,1.363,1
2023-02-26,1.451,1
2023-02-27,1.264,1
2023-02-28,1.297,1
2023-03-01,1.462,1
2023-03-02,1.508,1
2023-03-03,0.777,1
2023-03-04,0.329,1
2023-03-05,0.231,1
2023-03-06,0.391,1
2023-03-07,0.692,1
2023-03-08,0.925,1
2023-03-09,1.003,1
2023-03-10,0.897,1
2023-03-11,0.701,2
2023-03-12,0.712,2
2023-03-13,0.725,2
2023-03-14,0.742,2
2023-03-15,0.761,2
2023-03-16,0.782,2
2023-03-17,0.807,2
