Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-02-27,29.245,0
2019-02-28,29.699,0
2019-03-01,27.608,0
2019-03-02,26.697,0
2019-03-03,32.076,0
2019-03-04,37.587,0
2019-03-05,36.615,0
2019-03-06,34.585,1
2019-03-07,30.796,1
2019-03-08,27.183,1
2019-03-09,22.71,1
2019-03-10,21.298,1
2019-03-11,23.813,1
2019-03-12,23.728,1
2019-03-13,20.813,1
2019-03-14,17.818,1
2019-03-15,18.654,1
2019-03-16,23.485,1
2019-03-17,24.771,1
2019-03-18,23.966,1
2019-03-19,21.068,1
2019-03-20,22.006,1
2019-03-21,26.543,1
2019-03-22,17.155,2
2019-03-23,16.924,2
2019-03-24,16.697,2
2019-03-25,16.475,2
2019-03-26,16.256,2
2019-03-27,16.04,2
2019-03-28,15.825,2
