Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-06-30,13.566,0
2020-07-01,13.421,0
2020-07-02,13.97,0
2020-07-03,14.565,0
2020-07-04,14.613,0
2020-07-05,14.694,0
2020-07-06,14.686,0
2020-07-07,13.837,1
2020-07-08,14.629,1
2020-07-09,15.502,1
2020-07-10,15.86,1
2020-07-11,16.451,1
2020-07-12,16.303,1
2020-07-13,15.265,1
2020-07-14,15.471,1
2020-07-15,15.632,1
2020-07-16,16.109,1
2020-07-17,14.259,2
2020-07-18,14.276,2
2020-07-19,14.288,2
2020-07-20,14.295,2
2020-07-21,14.298,2
2020-07-22,14.296,2
2020-07-23,14.291,2
