Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-02-02,0.83,0
2019-02-03,0.76,0
2019-02-04,0.713,0
2019-02-05,1.107,0
2019-02-06,1.712,0
2019-02-07,1.607,0
2019-02-08,0.718,0
2019-02-09,0.548,1
2019-02-10,0.694,1
2019-02-11,1.207,1
2019-02-12,1.24,1
2019-02-13,0.233,1
2019-02-14,0.31,1
2019-02-15,0.813,1
2019-02-16,0.183,1
2019-02-17,0.015,1
2019-02-18,0.27,1
2019-02-19,0.736,1
2019-02-20,0.816,1
2019-02-21,0.932,1
2019-02-22,0.872,1
2019-02-23,0.842,1
2019-02-24,0.749,1
2019-02-25,0.903,2
2019-02-26,0.916,2
2019-02-27,0.929,2
2019-02-28,0.943,2
2019-03-01,0.969,2
2019-03-02,0.983,2
2019-03-03,0.998,2
