Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-07-19,16.429,0
2020-07-20,16.206,0
2020-07-21,15.268,0
2020-07-22,14.617,0
2020-07-23,14.401,0
2020-07-24,14.19,0
2020-07-25,14.291,0
2020-07-26,15.052,1
2020-07-27,15.625,1
2020-07-28,15.42,1
2020-07-29,15.22,1
2020-07-30,15.224,1
2020-07-31,14.937,1
2020-08-01,14.659,1
2020-08-02,14.82,1
2020-08-03,14.772,1
2020-08-04,14.659,1
2020-08-05,14.756,1
2020-08-06,14.836,1
2020-08-07,15.011,1
2020-08-08,15.087,1
2020-08-09,14.917,1
2020-08-10,13.679,2
2020-08-11,13.623,2
2020-08-12,13.566,2
2020-08-13,13.506,2
2020-08-14,13.444,2
2020-08-15,13.38,2
2020-08-16,13.313,2
