Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-12,1.867,0
2021-05-13,1.776,0
2021-05-14,1.88,0
2021-05-15,1.897,0
2021-05-16,2.219,0
2021-05-17,2.497,0
2021-05-18,3.177,0
2021-05-19,4.727,1
2021-05-20,5.206,1
2021-05-21,5.538,1
2021-05-22,6.18,1
2021-05-23,7.222,1
2021-05-24,6.126,1
2021-05-25,6.911,1
2021-05-26,8.202,1
2021-05-27,7.721,1
2021-05-28,7.174,1
2021-05-29,6.864,1
2021-05-30,6.946,1
2021-05-31,7.205,1
2021-06-01,7.527,1
2021-06-02,7.88,1
2021-06-03,6.863,2
2021-06-04,7.004,2
2021-06-05,7.144,2
2021-06-06,7.284,2
2021-06-07,7.424,2
2021-06-08,7.565,2
2021-06-09,7.707,2
