Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-18,4.293,0
2019-05-19,4.354,0
2019-05-20,6.442,0
2019-05-21,7.565,0
2019-05-22,4.384,0
2019-05-23,3.041,0
2019-05-24,3.21,0
2019-05-25,2.552,1
2019-05-26,2.569,1
2019-05-27,2.752,1
2019-05-28,2.373,1
2019-05-29,1.203,1
2019-05-30,0.895,1
2019-05-31,0.67,1
2019-06-01,0.619,1
2019-06-02,0.853,1
2019-06-03,1.122,1
2019-06-04,0.761,1
2019-06-05,0.549,1
2019-06-06,0.373,1
2019-06-07,0.274,1
2019-06-08,0.291,1
2019-06-09,0.921,2
2019-06-10,0.825,2
2019-06-11,0.737,2
2019-06-12,0.657,2
2019-06-13,0.584,2
2019-06-14,0.52,2
2019-06-15,0.462,2
