Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-30,8.561,0
2020-05-31,6.981,0
2020-06-01,7.579,0
2020-06-02,9.501,0
2020-06-03,11.604,0
2020-06-04,11.859,0
2020-06-05,12.266,0
2020-06-06,11.341,0
2020-06-07,11.157,1
2020-06-08,11.829,1
2020-06-09,13.011,1
2020-06-10,11.664,1
2020-06-11,10.728,1
2020-06-12,10.774,1
2020-06-13,10.406,1
2020-06-14,9.381,1
2020-06-15,10.466,1
2020-06-16,11.533,2
2020-06-17,11.67,2
2020-06-18,11.806,2
2020-06-19,11.938,2
2020-06-20,12.069,2
2020-06-21,12.197,2
2020-06-22,12.323,2
