Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-10,0.009,0
2021-08-11,0.015,0
2021-08-12,0.009,0
2021-08-13,0.03,0
2021-08-14,0.017,0
2021-08-15,0.044,0
2021-08-16,0.013,0
2021-08-17,0.06,1
2021-08-18,0.106,1
2021-08-19,0.168,1
2021-08-20,0.184,1
2021-08-21,0.148,1
2021-08-22,0.15,1
2021-08-23,0.159,1
2021-08-24,0.149,1
2021-08-25,0.166,1
2021-08-26,0.186,1
2021-08-27,0.181,1
2021-08-28,0.196,1
2021-08-29,0.225,1
2021-08-30,0.235,1
2021-08-31,0.211,1
2021-09-01,0.489,2
2021-09-02,0.528,2
2021-09-03,0.57,2
2021-09-04,0.617,2
2021-09-05,0.669,2
2021-09-06,0.726,2
2021-09-07,0.787,2
