Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-25,14.862,0
2021-08-26,14.821,0
2021-08-27,14.488,0
2021-08-28,14.336,0
2021-08-29,14.021,0
2021-08-30,13.515,0
2021-08-31,12.651,0
2021-09-01,10.929,0
2021-09-02,9.465,1
2021-09-03,9.668,1
2021-09-04,10.488,1
2021-09-05,11.329,1
2021-09-06,11.767,1
2021-09-07,11.734,1
2021-09-08,10.95,1
2021-09-09,10.087,1
2021-09-10,9.914,1
2021-09-11,9.659,1
2021-09-12,9.858,1
2021-09-13,10.002,1
2021-09-14,10.035,1
2021-09-15,10.077,1
2021-09-16,10.005,1
2021-09-17,9.184,2
2021-09-18,8.995,2
2021-09-19,8.806,2
2021-09-20,8.617,2
2021-09-21,8.428,2
2021-09-22,8.24,2
2021-09-23,8.053,2
