Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-16,2.219,0
2021-05-17,2.497,0
2021-05-18,3.095,0
2021-05-19,4.549,0
2021-05-20,5.362,0
2021-05-21,5.409,0
2021-05-22,6.522,0
2021-05-23,6.749,0
2021-05-24,5.656,1
2021-05-25,6.889,1
2021-05-26,8.125,1
2021-05-27,6.702,1
2021-05-28,5.313,1
2021-05-29,4.933,1
2021-05-30,5.36,1
2021-05-31,6.165,1
2021-06-01,7.093,1
2021-06-02,7.427,1
2021-06-03,7.811,1
2021-06-04,7.965,1
2021-06-05,8.254,1
2021-06-06,8.535,1
2021-06-07,8.302,1
2021-06-08,7.565,2
2021-06-09,7.707,2
2021-06-10,7.85,2
2021-06-11,7.995,2
2021-06-12,8.143,2
2021-06-13,8.292,2
2021-06-14,8.444,2
