Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-04-01,0.335,0
2019-04-02,0.39,0
2019-04-03,0.38,0
2019-04-04,1.097,0
2019-04-05,1.107,0
2019-04-06,1.404,0
2019-04-07,1.681,0
2019-04-08,2.349,0
2019-04-09,1.932,1
2019-04-10,1.859,1
2019-04-11,1.327,1
2019-04-12,1.115,1
2019-04-13,1.383,1
2019-04-14,1.19,1
2019-04-15,0.773,1
2019-04-16,0.753,1
2019-04-17,1.222,1
2019-04-18,1.229,1
2019-04-19,1.034,1
2019-04-20,0.879,1
2019-04-21,1.027,1
2019-04-22,1.15,1
2019-04-23,1.886,2
2019-04-24,1.937,2
2019-04-25,1.99,2
2019-04-26,2.046,2
2019-04-27,2.105,2
2019-04-28,2.168,2
2019-04-29,2.235,2
