Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-16,0.508,0
2021-09-17,0.779,0
2021-09-18,0.625,0
2021-09-19,0.681,0
2021-09-20,1.15,0
2021-09-21,1.503,0
2021-09-22,2.456,0
2021-09-23,3.38,0
2021-09-24,2.286,1
2021-09-25,2.807,1
2021-09-26,1.993,1
2021-09-27,1.291,1
2021-09-28,1.642,1
2021-09-29,2.325,1
2021-09-30,2.305,1
2021-10-01,2.428,1
2021-10-02,2.302,1
2021-10-03,2.145,1
2021-10-04,2.453,1
2021-10-05,3,1
2021-10-06,3.27,1
2021-10-07,3.478,1
2021-10-08,5.532,2
2021-10-09,5.78,2
2021-10-10,6.037,2
2021-10-11,6.301,2
2021-10-12,6.573,2
2021-10-13,6.854,2
2021-10-14,7.143,2
