Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-04-01,0.335,0
2019-04-02,0.39,0
2019-04-03,0.38,0
2019-04-04,1.097,0
2019-04-05,1.107,0
2019-04-06,1.404,0
2019-04-07,1.681,0
2019-04-08,2.349,0
2019-04-09,2.046,1
2019-04-10,1.797,1
2019-04-11,1.25,1
2019-04-12,1.11,1
2019-04-13,0.996,1
2019-04-14,1.043,1
2019-04-15,0.943,1
2019-04-16,1.124,1
2019-04-17,1.445,1
2019-04-18,1.466,1
2019-04-19,1.256,1
2019-04-20,1.178,1
2019-04-21,1.06,1
2019-04-22,1.035,1
2019-04-23,1.002,1
2019-04-24,1.937,2
2019-04-25,1.99,2
2019-04-26,2.046,2
2019-04-27,2.105,2
2019-04-28,2.168,2
2019-04-29,2.235,2
2019-04-30,2.306,2
