Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-06-03,0.19,0
2020-06-04,0.158,0
2020-06-05,0.316,0
2020-06-06,0.831,0
2020-06-07,1.563,0
2020-06-08,1.182,0
2020-06-09,0.927,0
2020-06-10,0.509,1
2020-06-11,0.255,1
2020-06-12,0.881,1
2020-06-13,2.448,1
2020-06-14,1.933,1
2020-06-15,0.782,1
2020-06-16,0.413,1
2020-06-17,0.452,1
2020-06-18,0.373,1
2020-06-19,0.261,1
2020-06-20,0.053,1
2020-06-21,0.088,1
2020-06-22,0.056,1
2020-06-23,0.03,1
2020-06-24,0.027,1
2020-06-25,0.293,2
2020-06-26,0.293,2
2020-06-27,0.294,2
2020-06-28,0.296,2
2020-06-29,0.297,2
2020-06-30,0.297,2
2020-07-01,0.296,2
