Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-09-18,10.588,0
2019-09-19,9.026,0
2019-09-20,8.933,0
2019-09-21,10.109,0
2019-09-22,10.475,0
2019-09-23,10.316,0
2019-09-24,9.363,0
2019-09-25,9.953,0
2019-09-26,10.638,1
2019-09-27,10.346,1
2019-09-28,11.303,1
2019-09-29,11.561,1
2019-09-30,11.609,1
2019-10-01,11.215,1
2019-10-02,11.208,1
2019-10-03,11.208,1
2019-10-04,10.132,1
2019-10-05,5.601,2
2019-10-06,5.42,2
2019-10-07,5.242,2
2019-10-08,5.065,2
2019-10-09,4.892,2
2019-10-10,4.722,2
2019-10-11,4.555,2
