Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-10-14,2.244,0
2018-10-15,2.277,0
2018-10-16,1.811,0
2018-10-17,1.462,0
2018-10-18,1.324,0
2018-10-19,1.84,0
2018-10-20,1.882,0
2018-10-21,1.019,1
2018-10-22,0.76,1
2018-10-23,0.838,1
2018-10-24,0.773,1
2018-10-25,0.699,1
2018-10-26,0.919,1
2018-10-27,1.113,1
2018-10-28,0.903,1
2018-10-29,0.574,1
2018-10-30,0.344,1
2018-10-31,0.31,1
2018-11-01,0.376,1
2018-11-02,0.533,1
2018-11-03,0.654,1
2018-11-04,0.674,1
2018-11-05,0.812,2
2018-11-06,0.765,2
2018-11-07,0.72,2
2018-11-08,0.678,2
2018-11-09,0.638,2
2018-11-10,0.601,2
2018-11-11,0.567,2
