Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-25,0.165,0
2019-08-26,0.252,0
2019-08-27,0.302,0
2019-08-28,0.133,0
2019-08-29,0.116,0
2019-08-30,0.197,0
2019-08-31,0.258,0
2019-09-01,0.186,1
2019-09-02,0.095,1
2019-09-03,0.094,1
2019-09-04,0.541,1
2019-09-05,1.027,1
2019-09-06,0.865,1
2019-09-07,1.268,1
2019-09-08,1.652,1
2019-09-09,0.974,1
2019-09-10,0.458,1
2019-09-11,0.313,1
2019-09-12,0.369,1
2019-09-13,0.574,1
2019-09-14,0.68,1
2019-09-15,0.58,1
2019-09-16,0.41,1
2019-09-17,1.693,2
2019-09-18,1.841,2
2019-09-19,1.997,2
2019-09-20,2.161,2
2019-09-21,2.333,2
2019-09-22,2.512,2
2019-09-23,2.697,2
