Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-10,9.685,0
2023-04-11,6.099,0
2023-04-12,3.659,0
2023-04-13,3.739,0
2023-04-14,4.231,0
2023-04-15,5.552,0
2023-04-16,8.558,0
2023-04-17,12.847,1
2023-04-18,13.598,1
2023-04-19,11.414,1
2023-04-20,7.915,1
2023-04-21,7.927,1
2023-04-22,11.461,1
2023-04-23,14.163,1
2023-04-24,14.432,1
2023-04-25,12.332,1
2023-04-26,10.757,1
2023-04-27,9.674,1
2023-04-28,9.468,1
2023-04-29,9.396,1
2023-04-30,9.09,1
2023-05-01,8.593,1
2023-05-02,7.564,2
2023-05-03,7.341,2
2023-05-04,7.121,2
2023-05-05,6.903,2
2023-05-06,6.686,2
2023-05-07,6.472,2
2023-05-08,6.259,2
