Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-07,2.483,0
2021-04-08,2.746,0
2021-04-09,3.842,0
2021-04-10,2.852,0
2021-04-11,2.075,0
2021-04-12,2.903,0
2021-04-13,3.08,0
2021-04-14,2.997,1
2021-04-15,2.369,1
2021-04-16,2.277,1
2021-04-17,2.096,1
2021-04-18,2.052,1
2021-04-19,1.645,1
2021-04-20,1.785,1
2021-04-21,1.591,1
2021-04-22,1.763,1
2021-04-23,2.611,1
2021-04-24,2.857,1
2021-04-25,2.83,1
2021-04-26,3.086,1
2021-04-27,3.548,1
2021-04-28,4.148,1
2021-04-29,3.774,2
2021-04-30,3.864,2
2021-05-01,3.961,2
2021-05-02,4.066,2
2021-05-03,4.178,2
2021-05-04,4.297,2
2021-05-05,4.423,2
