Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-20,13.008,0
2018-08-21,12.791,0
2018-08-22,11.922,0
2018-08-23,10.398,0
2018-08-24,10.567,0
2018-08-25,12.157,0
2018-08-26,13.459,0
2018-08-27,14.265,0
2018-08-28,14.57,1
2018-08-29,13.883,1
2018-08-30,12.95,1
2018-08-31,12.538,1
2018-09-01,12.967,1
2018-09-02,13.082,1
2018-09-03,13.075,1
2018-09-04,13.075,1
2018-09-05,12.669,1
2018-09-06,12.165,1
2018-09-07,11.344,1
2018-09-08,10.598,1
2018-09-09,10.231,1
2018-09-10,10.169,1
2018-09-11,10.165,1
2018-09-12,9.619,2
2018-09-13,9.441,2
2018-09-14,9.26,2
2018-09-15,9.076,2
2018-09-16,8.889,2
2018-09-17,8.7,2
2018-09-18,8.509,2
