Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-22,10.882,0
2021-08-23,12.106,0
2021-08-24,13.353,0
2021-08-25,13.367,0
2021-08-26,13.572,0
2021-08-27,13.538,0
2021-08-28,13.069,0
2021-08-29,12.486,1
2021-08-30,12.067,1
2021-08-31,11.13,1
2021-09-01,9.245,1
2021-09-02,7.174,1
2021-09-03,7.062,1
2021-09-04,7.73,1
2021-09-05,8.022,1
2021-09-06,7.654,1
2021-09-07,7.371,1
2021-09-08,8.479,2
2021-09-09,8.296,2
2021-09-10,8.107,2
2021-09-11,7.916,2
2021-09-12,7.721,2
2021-09-13,7.523,2
2021-09-14,7.324,2
