Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-11-20,24.144,0
2018-11-21,24.464,0
2018-11-22,25.578,0
2018-11-23,22.895,0
2018-11-24,19.107,0
2018-11-25,19.675,0
2018-11-26,24.742,0
2018-11-27,27.621,1
2018-11-28,26.715,1
2018-11-29,24.33,1
2018-11-30,22.202,1
2018-12-01,20.898,1
2018-12-02,21.174,1
2018-12-03,23.404,1
2018-12-04,25.849,1
2018-12-05,29.465,1
2018-12-06,31.072,1
2018-12-07,30.849,1
2018-12-08,30.574,1
2018-12-09,30.038,1
2018-12-10,29.345,1
2018-12-11,28.095,1
2018-12-12,26.333,2
2018-12-13,26.587,2
2018-12-14,26.836,2
2018-12-15,27.08,2
2018-12-16,27.319,2
2018-12-17,27.552,2
2018-12-18,27.778,2
