Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-02-03,0.76,0
2019-02-04,0.713,0
2019-02-05,1.107,0
2019-02-06,1.712,0
2019-02-07,1.607,0
2019-02-08,0.718,0
2019-02-09,0.589,0
2019-02-10,0.916,1
2019-02-11,1.198,1
2019-02-12,1.213,1
2019-02-13,0.146,1
2019-02-14,0.378,1
2019-02-15,1.211,1
2019-02-16,0.004,1
2019-02-17,0.012,1
2019-02-18,0.143,1
2019-02-19,1.044,1
2019-02-20,1.446,1
2019-02-21,1.412,1
2019-02-22,1.314,1
2019-02-23,1.109,1
2019-02-24,1.651,1
2019-02-25,0.903,2
2019-02-26,0.916,2
2019-02-27,0.929,2
2019-02-28,0.943,2
2019-03-01,0.969,2
2019-03-02,0.983,2
2019-03-03,0.998,2
