Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-06-05,11.096,0
2021-06-06,11.709,0
2021-06-07,12.06,0
2021-06-08,11.982,0
2021-06-09,12.297,0
2021-06-10,12.089,0
2021-06-11,11.422,0
2021-06-12,11.639,1
2021-06-13,12.075,1
2021-06-14,12.361,1
2021-06-15,11.662,1
2021-06-16,11.002,1
2021-06-17,11.26,1
2021-06-18,12.273,1
2021-06-19,12.556,1
2021-06-20,12.022,1
2021-06-21,13.073,1
2021-06-22,12.177,2
2021-06-23,12.317,2
2021-06-24,12.455,2
2021-06-25,12.591,2
2021-06-26,12.725,2
2021-06-27,12.856,2
2021-06-28,12.984,2
