Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-08,14.702,0
2022-08-09,13.766,0
2022-08-10,12.745,0
2022-08-11,12.106,0
2022-08-12,10.667,0
2022-08-13,10.145,0
2022-08-14,11.018,0
2022-08-15,11.32,1
2022-08-16,11.182,1
2022-08-17,10.621,1
2022-08-18,10.419,1
2022-08-19,10.826,1
2022-08-20,11.538,1
2022-08-21,11.683,1
2022-08-22,11.56,1
2022-08-23,11.573,1
2022-08-24,11.557,1
2022-08-25,11.545,1
2022-08-26,11.632,1
2022-08-27,11.74,1
2022-08-28,11.757,1
2022-08-29,11.555,1
2022-08-30,10.794,2
2022-08-31,10.666,2
2022-09-01,10.53,2
2022-09-02,10.388,2
2022-09-03,10.238,2
2022-09-04,10.081,2
2022-09-05,9.918,2
