Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-06-21,11.086,0
2022-06-22,11.233,0
2022-06-23,10.566,0
2022-06-24,11.274,0
2022-06-25,11.962,0
2022-06-26,11.73,0
2022-06-27,9.254,0
2022-06-28,8.725,0
2022-06-29,10.142,1
2022-06-30,11.829,1
2022-07-01,12.81,1
2022-07-02,12.658,1
2022-07-03,12.564,1
2022-07-04,12.474,1
2022-07-05,12.307,1
2022-07-06,13.081,1
2022-07-07,13.858,1
2022-07-08,12.09,2
2022-07-09,12.158,2
2022-07-10,12.217,2
2022-07-11,12.265,2
2022-07-12,12.304,2
2022-07-13,12.333,2
2022-07-14,12.352,2
