Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-05-13,2.31,0
2022-05-14,1.007,0
2022-05-15,0.899,0
2022-05-16,1.601,0
2022-05-17,3.04,0
2022-05-18,3.711,0
2022-05-19,2.503,0
2022-05-20,2.789,0
2022-05-21,4.445,1
2022-05-22,5.093,1
2022-05-23,5.644,1
2022-05-24,4.392,1
2022-05-25,3.437,1
2022-05-26,2.726,1
2022-05-27,2.397,1
2022-05-28,2.224,1
2022-05-29,1.59,1
2022-05-30,2.001,1
2022-05-31,2.076,1
2022-06-01,1.335,1
2022-06-02,1.44,1
2022-06-03,2.499,1
2022-06-04,2.807,1
2022-06-05,1.226,2
2022-06-06,1.112,2
2022-06-07,1.006,2
2022-06-08,0.907,2
2022-06-09,0.816,2
2022-06-10,0.733,2
2022-06-11,0.657,2
