Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-02-05,0.032,0
2021-02-06,0.247,0
2021-02-07,0.34,0
2021-02-08,0.328,0
2021-02-09,0.653,0
2021-02-10,0.604,0
2021-02-11,0.499,0
2021-02-12,0.42,0
2021-02-13,0.443,1
2021-02-14,0.464,1
2021-02-15,0.563,1
2021-02-16,0.463,1
2021-02-17,0.454,1
2021-02-18,0.559,1
2021-02-19,0.119,1
2021-02-20,0,1
2021-02-21,0.037,1
2021-02-22,0.13,1
2021-02-23,0.08,1
2021-02-24,0.089,1
2021-02-25,0.244,1
2021-02-26,0.312,1
2021-02-27,0.571,1
2021-02-28,0.554,2
2021-03-01,0.556,2
2021-03-02,0.556,2
2021-03-03,0.555,2
2021-03-04,0.554,2
2021-03-05,0.553,2
2021-03-06,0.552,2
