Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-13,0.039,0
2019-08-14,0.026,0
2019-08-15,0.036,0
2019-08-16,0.048,0
2019-08-17,0.058,0
2019-08-18,0.044,0
2019-08-19,0.005,0
2019-08-20,0.006,0
2019-08-21,0.13,1
2019-08-22,0.149,1
2019-08-23,0.199,1
2019-08-24,0.163,1
2019-08-25,0.073,1
2019-08-26,0.165,1
2019-08-27,0.081,1
2019-08-28,0.245,1
2019-08-29,0.128,1
2019-08-30,0.722,1
2019-08-31,0.339,1
2019-09-01,0.113,1
2019-09-02,0.029,1
2019-09-03,0.287,1
2019-09-04,0.569,1
2019-09-05,0.61,2
2019-09-06,0.655,2
2019-09-07,0.707,2
2019-09-08,0.766,2
2019-09-09,0.834,2
2019-09-10,0.909,2
2019-09-11,0.994,2
